# Tau / ps;  Vector autocorrelation;  1-exp fit;  2-exp fit;  3-exp fit
10.80200000;  0.7522622248; 0.7271510775; 0.7473920109; 0.7507608130
10.80250000;  0.7522556688; 0.7271412209; 0.7473851034; 0.7507551760
10.80300000;  0.7522491071; 0.7271313644; 0.7473781959; 0.7507495391
10.80350000;  0.7522425402; 0.7271215080; 0.7473712884; 0.7507439024
10.80400000;  0.7522359688; 0.7271116517; 0.7473643811; 0.7507382657
10.80450000;  0.7522293932; 0.7271017956; 0.7473574738; 0.7507326292
10.80500000;  0.7522228143; 0.7270919396; 0.7473505665; 0.7507269928
10.80550000;  0.7522162326; 0.7270820838; 0.7473436594; 0.7507213566
10.80600000;  0.7522096487; 0.7270722281; 0.7473367523; 0.7507157204
10.80650000;  0.7522030631; 0.7270623725; 0.7473298452; 0.7507100844
10.80700000;  0.7521964764; 0.7270525170; 0.7473229382; 0.7507044485
10.80750000;  0.7521898894; 0.7270426617; 0.7473160313; 0.7506988127
10.80800000;  0.7521833026; 0.7270328065; 0.7473091245; 0.7506931771
10.80850000;  0.7521767166; 0.7270229515; 0.7473022177; 0.7506875416
10.80900000;  0.7521701323; 0.7270130966; 0.7472953109; 0.7506819061
10.80950000;  0.7521635507; 0.7270032418; 0.7472884043; 0.7506762709
10.81000000;  0.7521569726; 0.7269933872; 0.7472814977; 0.7506706357
10.81050000;  0.7521503993; 0.7269835327; 0.7472745912; 0.7506650007
10.81100000;  0.7521438316; 0.7269736783; 0.7472676847; 0.7506593657
10.81150000;  0.7521372711; 0.7269638240; 0.7472607783; 0.7506537310
10.81200000;  0.7521307192; 0.7269539699; 0.7472538719; 0.7506480963
10.81250000;  0.7521241773; 0.7269441159; 0.7472469657; 0.7506424617
10.81300000;  0.7521176470; 0.7269342621; 0.7472400594; 0.7506368273
10.81350000;  0.7521111298; 0.7269244084; 0.7472331533; 0.7506311930
10.81400000;  0.7521046274; 0.7269145548; 0.7472262472; 0.7506255588
10.81450000;  0.7520981417; 0.7269047014; 0.7472193412; 0.7506199248
10.81500000;  0.7520916742; 0.7268948481; 0.7472124352; 0.7506142908
10.81550000;  0.7520852266; 0.7268849949; 0.7472055293; 0.7506086570
10.81600000;  0.7520788008; 0.7268751418; 0.7471986235; 0.7506030233
10.81650000;  0.7520723984; 0.7268652889; 0.7471917177; 0.7505973898
10.81700000;  0.7520660214; 0.7268554362; 0.7471848120; 0.7505917563
10.81750000;  0.7520596714; 0.7268455835; 0.7471779064; 0.7505861230
10.81800000;  0.7520533501; 0.7268357310; 0.7471710008; 0.7505804898
10.81850000;  0.7520470592; 0.7268258786; 0.7471640953; 0.7505748567
10.81900000;  0.7520408005; 0.7268160264; 0.7471571898; 0.7505692238
10.81950000;  0.7520345757; 0.7268061743; 0.7471502844; 0.7505635910
10.82000000;  0.7520283862; 0.7267963223; 0.7471433791; 0.7505579583
10.82050000;  0.7520222337; 0.7267864705; 0.7471364739; 0.7505523257
10.82100000;  0.7520161197; 0.7267766188; 0.7471295687; 0.7505466932
10.82150000;  0.7520100458; 0.7267667672; 0.7471226635; 0.7505410609
10.82200000;  0.7520040137; 0.7267569157; 0.7471157585; 0.7505354287
10.82250000;  0.7519980245; 0.7267470644; 0.7471088535; 0.7505297966
10.82300000;  0.7519920796; 0.7267372133; 0.7471019485; 0.7505241646
10.82350000;  0.7519861804; 0.7267273622; 0.7470950437; 0.7505185327
10.82400000;  0.7519803283; 0.7267175113; 0.7470881388; 0.7505129010
10.82450000;  0.7519745243; 0.7267076605; 0.7470812341; 0.7505072694
10.82500000;  0.7519687695; 0.7266978099; 0.7470743294; 0.7505016379
10.82550000;  0.7519630648; 0.7266879594; 0.7470674248; 0.7504960066
10.82600000;  0.7519574114; 0.7266781090; 0.7470605202; 0.7504903753
10.82650000;  0.7519518100; 0.7266682588; 0.7470536157; 0.7504847442
10.82700000;  0.7519462613; 0.7266584087; 0.7470467113; 0.7504791132
10.82750000;  0.7519407654; 0.7266485587; 0.7470398069; 0.7504734824
10.82800000;  0.7519353231; 0.7266387089; 0.7470329026; 0.7504678516
10.82850000;  0.7519299347; 0.7266288592; 0.7470259984; 0.7504622210
10.82900000;  0.7519246002; 0.7266190096; 0.7470190942; 0.7504565905
10.82950000;  0.7519193193; 0.7266091602; 0.7470121901; 0.7504509601
10.83000000;  0.7519140920; 0.7265993109; 0.7470052861; 0.7504453298
10.83050000;  0.7519089180; 0.7265894617; 0.7469983821; 0.7504396997
10.83100000;  0.7519037970; 0.7265796127; 0.7469914782; 0.7504340697
10.83150000;  0.7518987281; 0.7265697638; 0.7469845743; 0.7504284398
10.83200000;  0.7518937105; 0.7265599150; 0.7469776705; 0.7504228100
10.83250000;  0.7518887436; 0.7265500664; 0.7469707668; 0.7504171804
10.83300000;  0.7518838262; 0.7265402178; 0.7469638631; 0.7504115509
10.83350000;  0.7518789574; 0.7265303695; 0.7469569595; 0.7504059215
10.83400000;  0.7518741355; 0.7265205212; 0.7469500560; 0.7504002922
10.83450000;  0.7518693592; 0.7265106731; 0.7469431525; 0.7503946630
10.83500000;  0.7518646269; 0.7265008252; 0.7469362491; 0.7503890340
10.83550000;  0.7518599372; 0.7264909773; 0.7469293458; 0.7503834051
10.83600000;  0.7518552882; 0.7264811296; 0.7469224425; 0.7503777763
10.83650000;  0.7518506779; 0.7264712821; 0.7469155393; 0.7503721476
10.83700000;  0.7518461044; 0.7264614346; 0.7469086361; 0.7503665191
10.83750000;  0.7518415661; 0.7264515873; 0.7469017330; 0.7503608907
10.83800000;  0.7518370607; 0.7264417402; 0.7468948300; 0.7503552624
10.83850000;  0.7518325862; 0.7264318931; 0.7468879271; 0.7503496342
10.83900000;  0.7518281403; 0.7264220462; 0.7468810242; 0.7503440061
10.83950000;  0.7518237212; 0.7264121995; 0.7468741213; 0.7503383782
10.84000000;  0.7518193264; 0.7264023528; 0.7468672186; 0.7503327504
10.84050000;  0.7518149536; 0.7263925063; 0.7468603159; 0.7503271227
10.84100000;  0.7518106000; 0.7263826600; 0.7468534132; 0.7503214951
10.84150000;  0.7518062632; 0.7263728137; 0.7468465106; 0.7503158677
10.84200000;  0.7518019402; 0.7263629676; 0.7468396081; 0.7503102404
10.84250000;  0.7517976283; 0.7263531217; 0.7468327057; 0.7503046132
10.84300000;  0.7517933243; 0.7263432758; 0.7468258033; 0.7502989861
10.84350000;  0.7517890249; 0.7263334301; 0.7468189010; 0.7502933591
10.84400000;  0.7517847268; 0.7263235846; 0.7468119987; 0.7502877323
10.84450000;  0.7517804269; 0.7263137391; 0.7468050965; 0.7502821056
10.84500000;  0.7517761215; 0.7263038938; 0.7467981944; 0.7502764790
10.84550000;  0.7517718069; 0.7262940487; 0.7467912923; 0.7502708525
10.84600000;  0.7517674795; 0.7262842036; 0.7467843903; 0.7502652262
10.84650000;  0.7517631359; 0.7262743587; 0.7467774884; 0.7502595999
10.84700000;  0.7517587721; 0.7262645140; 0.7467705865; 0.7502539738
10.84750000;  0.7517543847; 0.7262546693; 0.7467636847; 0.7502483479
10.84800000;  0.7517499698; 0.7262448248; 0.7467567829; 0.7502427220
10.84850000;  0.7517455241; 0.7262349805; 0.7467498812; 0.7502370963
10.84900000;  0.7517410441; 0.7262251362; 0.7467429796; 0.7502314707
10.84950000;  0.7517365262; 0.7262152921; 0.7467360781; 0.7502258452
10.85000000;  0.7517319673; 0.7262054482; 0.7467291766; 0.7502202198
10.85050000;  0.7517273642; 0.7261956044; 0.7467222751; 0.7502145945
10.85100000;  0.7517227139; 0.7261857607; 0.7467153738; 0.7502089694
10.85150000;  0.7517180135; 0.7261759171; 0.7467084725; 0.7502033444
10.85200000;  0.7517132601; 0.7261660737; 0.7467015712; 0.7501977195
10.85250000;  0.7517084512; 0.7261562304; 0.7466946701; 0.7501920948
10.85300000;  0.7517035843; 0.7261463872; 0.7466877689; 0.7501864701
10.85350000;  0.7516986569; 0.7261365442; 0.7466808679; 0.7501808456
10.85400000;  0.7516936668; 0.7261267013; 0.7466739669; 0.7501752212
10.85450000;  0.7516886117; 0.7261168585; 0.7466670660; 0.7501695969
10.85500000;  0.7516834897; 0.7261070159; 0.7466601651; 0.7501639728
10.85550000;  0.7516782988; 0.7260971734; 0.7466532643; 0.7501583488
10.85600000;  0.7516730372; 0.7260873310; 0.7466463636; 0.7501527249
10.85650000;  0.7516677032; 0.7260774888; 0.7466394629; 0.7501471011
10.85700000;  0.7516622952; 0.7260676467; 0.7466325623; 0.7501414774
10.85750000;  0.7516568119; 0.7260578047; 0.7466256618; 0.7501358539
10.85800000;  0.7516512522; 0.7260479629; 0.7466187613; 0.7501302304
10.85850000;  0.7516456149; 0.7260381212; 0.7466118609; 0.7501246072
10.85900000;  0.7516398993; 0.7260282796; 0.7466049606; 0.7501189840
10.85950000;  0.7516341047; 0.7260184382; 0.7465980603; 0.7501133609
10.86000000;  0.7516282308; 0.7260085969; 0.7465911601; 0.7501077380
10.86050000;  0.7516222772; 0.7259987557; 0.7465842599; 0.7501021152
10.86100000;  0.7516162440; 0.7259889147; 0.7465773598; 0.7500964925
10.86150000;  0.7516101313; 0.7259790738; 0.7465704598; 0.7500908699
10.86200000;  0.7516039397; 0.7259692331; 0.7465635598; 0.7500852475
10.86250000;  0.7515976695; 0.7259593924; 0.7465566599; 0.7500796251
10.86300000;  0.7515913216; 0.7259495519; 0.7465497601; 0.7500740029
10.86350000;  0.7515848968; 0.7259397116; 0.7465428603; 0.7500683809
10.86400000;  0.7515783965; 0.7259298713; 0.7465359606; 0.7500627589
10.86450000;  0.7515718221; 0.7259200312; 0.7465290610; 0.7500571371
10.86500000;  0.7515651751; 0.7259101913; 0.7465221614; 0.7500515154
10.86550000;  0.7515584570; 0.7259003515; 0.7465152619; 0.7500458938
10.86600000;  0.7515516701; 0.7258905118; 0.7465083624; 0.7500402723
10.86650000;  0.7515448166; 0.7258806722; 0.7465014630; 0.7500346509
10.86700000;  0.7515378989; 0.7258708328; 0.7464945637; 0.7500290297
10.86750000;  0.7515309194; 0.7258609935; 0.7464876645; 0.7500234086
10.86800000;  0.7515238807; 0.7258511543; 0.7464807653; 0.7500177876
10.86850000;  0.7515167858; 0.7258413153; 0.7464738661; 0.7500121667
10.86900000;  0.7515096379; 0.7258314764; 0.7464669671; 0.7500065460
10.86950000;  0.7515024400; 0.7258216376; 0.7464600680; 0.7500009254
10.87000000;  0.7514951952; 0.7258117990; 0.7464531691; 0.7499953049
10.87050000;  0.7514879069; 0.7258019605; 0.7464462702; 0.7499896845
10.87100000;  0.7514805787; 0.7257921221; 0.7464393714; 0.7499840642
10.87150000;  0.7514732142; 0.7257822839; 0.7464324727; 0.7499784441
10.87200000;  0.7514658169; 0.7257724458; 0.7464255740; 0.7499728241
10.87250000;  0.7514583903; 0.7257626079; 0.7464186753; 0.7499672042
10.87300000;  0.7514509383; 0.7257527700; 0.7464117768; 0.7499615844
10.87350000;  0.7514434648; 0.7257429323; 0.7464048783; 0.7499559648
10.87400000;  0.7514359737; 0.7257330948; 0.7463979799; 0.7499503453
10.87450000;  0.7514284686; 0.7257232573; 0.7463910815; 0.7499447259
10.87500000;  0.7514209533; 0.7257134200; 0.7463841832; 0.7499391066
10.87550000;  0.7514134318; 0.7257035829; 0.7463772849; 0.7499334874
10.87600000;  0.7514059082; 0.7256937459; 0.7463703868; 0.7499278684
10.87650000;  0.7513983861; 0.7256839090; 0.7463634886; 0.7499222494
10.87700000;  0.7513908690; 0.7256740722; 0.7463565906; 0.7499166306
10.87750000;  0.7513833607; 0.7256642356; 0.7463496926; 0.7499110120
10.87800000;  0.7513758652; 0.7256543991; 0.7463427947; 0.7499053934
10.87850000;  0.7513683862; 0.7256445627; 0.7463358968; 0.7498997750
10.87900000;  0.7513609270; 0.7256347265; 0.7463289990; 0.7498941567
10.87950000;  0.7513534911; 0.7256248904; 0.7463221013; 0.7498885385
10.88000000;  0.7513460824; 0.7256150544; 0.7463152036; 0.7498829204
10.88050000;  0.7513387043; 0.7256052186; 0.7463083060; 0.7498773025
10.88100000;  0.7513313599; 0.7255953829; 0.7463014085; 0.7498716846
10.88150000;  0.7513240524; 0.7255855473; 0.7462945110; 0.7498660669
10.88200000;  0.7513167848; 0.7255757119; 0.7462876136; 0.7498604493
10.88250000;  0.7513095602; 0.7255658766; 0.7462807163; 0.7498548319
10.88300000;  0.7513023815; 0.7255560415; 0.7462738190; 0.7498492145
10.88350000;  0.7512952513; 0.7255462064; 0.7462669217; 0.7498435973
10.88400000;  0.7512881722; 0.7255363715; 0.7462600246; 0.7498379802
10.88450000;  0.7512811469; 0.7255265368; 0.7462531275; 0.7498323632
10.88500000;  0.7512741778; 0.7255167021; 0.7462462305; 0.7498267464
10.88550000;  0.7512672673; 0.7255068677; 0.7462393335; 0.7498211296
10.88600000;  0.7512604174; 0.7254970333; 0.7462324366; 0.7498155130
10.88650000;  0.7512536303; 0.7254871991; 0.7462255398; 0.7498098965
10.88700000;  0.7512469080; 0.7254773650; 0.7462186430; 0.7498042802
10.88750000;  0.7512402525; 0.7254675310; 0.7462117463; 0.7497986639
10.88800000;  0.7512336652; 0.7254576972; 0.7462048496; 0.7497930478
10.88850000;  0.7512271478; 0.7254478635; 0.7461979530; 0.7497874318
10.88900000;  0.7512207017; 0.7254380299; 0.7461910565; 0.7497818159
10.88950000;  0.7512143284; 0.7254281965; 0.7461841601; 0.7497762001
10.89000000;  0.7512080290; 0.7254183632; 0.7461772637; 0.7497705845
10.89050000;  0.7512018044; 0.7254085300; 0.7461703673; 0.7497649689
10.89100000;  0.7511956558; 0.7253986970; 0.7461634711; 0.7497593535
10.89150000;  0.7511895839; 0.7253888641; 0.7461565749; 0.7497537383
10.89200000;  0.7511835895; 0.7253790313; 0.7461496787; 0.7497481231
10.89250000;  0.7511776730; 0.7253691987; 0.7461427827; 0.7497425081
10.89300000;  0.7511718348; 0.7253593662; 0.7461358866; 0.7497368931
10.89350000;  0.7511660755; 0.7253495339; 0.7461289907; 0.7497312783
10.89400000;  0.7511603952; 0.7253397016; 0.7461220948; 0.7497256637
10.89450000;  0.7511547941; 0.7253298695; 0.7461151990; 0.7497200491
10.89500000;  0.7511492721; 0.7253200376; 0.7461083032; 0.7497144347
10.89550000;  0.7511438293; 0.7253102057; 0.7461014075; 0.7497088204
10.89600000;  0.7511384658; 0.7253003740; 0.7460945119; 0.7497032062
10.89650000;  0.7511331815; 0.7252905425; 0.7460876164; 0.7496975921
10.89700000;  0.7511279759; 0.7252807111; 0.7460807209; 0.7496919781
10.89750000;  0.7511228490; 0.7252708798; 0.7460738254; 0.7496863643
10.89800000;  0.7511178005; 0.7252610486; 0.7460669300; 0.7496807506
10.89850000;  0.7511128302; 0.7252512176; 0.7460600347; 0.7496751370
10.89900000;  0.7511079375; 0.7252413867; 0.7460531395; 0.7496695236
10.89950000;  0.7511031219; 0.7252315559; 0.7460462443; 0.7496639102
10.90000000;  0.7510983829; 0.7252217253; 0.7460393492; 0.7496582970
10.90050000;  0.7510937202; 0.7252118948; 0.7460324541; 0.7496526839
10.90100000;  0.7510891331; 0.7252020644; 0.7460255591; 0.7496470709
10.90150000;  0.7510846208; 0.7251922342; 0.7460186642; 0.7496414580
10.90200000;  0.7510801825; 0.7251824041; 0.7460117694; 0.7496358453
10.90250000;  0.7510758174; 0.7251725741; 0.7460048746; 0.7496302327
10.90300000;  0.7510715245; 0.7251627443; 0.7459979798; 0.7496246202
10.90350000;  0.7510673025; 0.7251529146; 0.7459910851; 0.7496190078
10.90400000;  0.7510631500; 0.7251430850; 0.7459841905; 0.7496133955
10.90450000;  0.7510590656; 0.7251332556; 0.7459772960; 0.7496077834
10.90500000;  0.7510550476; 0.7251234263; 0.7459704015; 0.7496021714
10.90550000;  0.7510510942; 0.7251135971; 0.7459635071; 0.7495965595
10.90600000;  0.7510472035; 0.7251037681; 0.7459566127; 0.7495909477
10.90650000;  0.7510433734; 0.7250939392; 0.7459497185; 0.7495853361
10.90700000;  0.7510396017; 0.7250841105; 0.7459428242; 0.7495797245
10.90750000;  0.7510358861; 0.7250742818; 0.7459359301; 0.7495741131
10.90800000;  0.7510322240; 0.7250644533; 0.7459290360; 0.7495685018
10.90850000;  0.7510286129; 0.7250546250; 0.7459221419; 0.7495628907
10.90900000;  0.7510250501; 0.7250447967; 0.7459152480; 0.7495572796
10.90950000;  0.7510215328; 0.7250349686; 0.7459083541; 0.7495516687
10.91000000;  0.7510180579; 0.7250251407; 0.7459014602; 0.7495460579
10.91050000;  0.7510146224; 0.7250153128; 0.7458945664; 0.7495404472
10.91100000;  0.7510112231; 0.7250054851; 0.7458876727; 0.7495348366
10.91150000;  0.7510078567; 0.7249956576; 0.7458807791; 0.7495292262
10.91200000;  0.7510045199; 0.7249858301; 0.7458738855; 0.7495236159
10.91250000;  0.7510012092; 0.7249760028; 0.7458669919; 0.7495180057
10.91300000;  0.7509979213; 0.7249661757; 0.7458600985; 0.7495123956
10.91350000;  0.7509946525; 0.7249563486; 0.7458532051; 0.7495067856
10.91400000;  0.7509913993; 0.7249465217; 0.7458463117; 0.7495011758
10.91450000;  0.7509881578; 0.7249366950; 0.7458394185; 0.7494955660
10.91500000;  0.7509849245; 0.7249268683; 0.7458325253; 0.7494899564
10.91550000;  0.7509816954; 0.7249170418; 0.7458256321; 0.7494843470
10.91600000;  0.7509784665; 0.7249072155; 0.7458187390; 0.7494787376
10.91650000;  0.7509752340; 0.7248973892; 0.7458118460; 0.7494731284
10.91700000;  0.7509719937; 0.7248875631; 0.7458049531; 0.7494675193
10.91750000;  0.7509687416; 0.7248777372; 0.7457980602; 0.7494619103
10.91800000;  0.7509654738; 0.7248679113; 0.7457911674; 0.7494563014
10.91850000;  0.7509621862; 0.7248580856; 0.7457842746; 0.7494506926
10.91900000;  0.7509588749; 0.7248482601; 0.7457773819; 0.7494450840
10.91950000;  0.7509555362; 0.7248384346; 0.7457704893; 0.7494394755
10.92000000;  0.7509521666; 0.7248286093; 0.7457635967; 0.7494338671
10.92050000;  0.7509487625; 0.7248187842; 0.7457567042; 0.7494282588
10.92100000;  0.7509453206; 0.7248089591; 0.7457498118; 0.7494226507
10.92150000;  0.7509418378; 0.7247991342; 0.7457429194; 0.7494170426
10.92200000;  0.7509383111; 0.7247893095; 0.7457360271; 0.7494114347
10.92250000;  0.7509347379; 0.7247794848; 0.7457291348; 0.7494058269
10.92300000;  0.7509311155; 0.7247696603; 0.7457222426; 0.7494002192
10.92350000;  0.7509274411; 0.7247598360; 0.7457153505; 0.7493946117
10.92400000;  0.7509237125; 0.7247500117; 0.7457084584; 0.7493890043
10.92450000;  0.7509199272; 0.7247401876; 0.7457015664; 0.7493833970
10.92500000;  0.7509160831; 0.7247303636; 0.7456946745; 0.7493777898
10.92550000;  0.7509121779; 0.7247205398; 0.7456877826; 0.7493721827
10.92600000;  0.7509082094; 0.7247107161; 0.7456808908; 0.7493665758
10.92650000;  0.7509041759; 0.7247008925; 0.7456739991; 0.7493609689
10.92700000;  0.7509000756; 0.7246910691; 0.7456671074; 0.7493553622
10.92750000;  0.7508959067; 0.7246812458; 0.7456602158; 0.7493497556
10.92800000;  0.7508916676; 0.7246714226; 0.7456533243; 0.7493441492
10.92850000;  0.7508873570; 0.7246615996; 0.7456464328; 0.7493385428
10.92900000;  0.7508829738; 0.7246517767; 0.7456395413; 0.7493329366
10.92950000;  0.7508785172; 0.7246419539; 0.7456326500; 0.7493273305
10.93000000;  0.7508739863; 0.7246321313; 0.7456257587; 0.7493217245
10.93050000;  0.7508693804; 0.7246223088; 0.7456188675; 0.7493161186
10.93100000;  0.7508646993; 0.7246124864; 0.7456119763; 0.7493105129
10.93150000;  0.7508599430; 0.7246026642; 0.7456050852; 0.7493049073
10.93200000;  0.7508551114; 0.7245928421; 0.7455981941; 0.7492993018
10.93250000;  0.7508502048; 0.7245830201; 0.7455913032; 0.7492936964
10.93300000;  0.7508452235; 0.7245731982; 0.7455844123; 0.7492880911
10.93350000;  0.7508401685; 0.7245633765; 0.7455775214; 0.7492824860
10.93400000;  0.7508350406; 0.7245535550; 0.7455706306; 0.7492768809
10.93450000;  0.7508298407; 0.7245437335; 0.7455637399; 0.7492712760
10.93500000;  0.7508245699; 0.7245339122; 0.7455568492; 0.7492656713
10.93550000;  0.7508192296; 0.7245240911; 0.7455499586; 0.7492600666
10.93600000;  0.7508138215; 0.7245142700; 0.7455430681; 0.7492544621
10.93650000;  0.7508083469; 0.7245044491; 0.7455361776; 0.7492488576
10.93700000;  0.7508028073; 0.7244946283; 0.7455292872; 0.7492432533
10.93750000;  0.7507972044; 0.7244848077; 0.7455223969; 0.7492376492
10.93800000;  0.7507915404; 0.7244749872; 0.7455155066; 0.7492320451
10.93850000;  0.7507858170; 0.7244651668; 0.7455086164; 0.7492264412
10.93900000;  0.7507800362; 0.7244553466; 0.7455017263; 0.7492208373
10.93950000;  0.7507741999; 0.7244455265; 0.7454948362; 0.7492152336
10.94000000;  0.7507683102; 0.7244357065; 0.7454879461; 0.7492096301
10.94050000;  0.7507623697; 0.7244258866; 0.7454810562; 0.7492040266
10.94100000;  0.7507563806; 0.7244160669; 0.7454741663; 0.7491984233
10.94150000;  0.7507503451; 0.7244062474; 0.7454672765; 0.7491928200
10.94200000;  0.7507442658; 0.7243964279; 0.7454603867; 0.7491872169
10.94250000;  0.7507381455; 0.7243866086; 0.7454534970; 0.7491816140
10.94300000;  0.7507319871; 0.7243767894; 0.7454466074; 0.7491760111
10.94350000;  0.7507257932; 0.7243669704; 0.7454397178; 0.7491704084
10.94400000;  0.7507195667; 0.7243571515; 0.7454328283; 0.7491648057
10.94450000;  0.7507133110; 0.7243473327; 0.7454259388; 0.7491592032
